date,open,close,low,high,volume
2021-10-04,76.4,75.0,74.65,77.5,49033
2021-10-05,75.3,77.32,75.27,77.95,56256
2021-10-06,77.37,77.0,76.78,78.78,53465
2021-10-07,78.49,79.16,77.1,80.28,50236
2021-10-08,79.89,81.77,79.2,82.0,59118
2021-10-11,81.77,85.13,81.77,89.46,209798
2021-10-12,86.9,86.7,84.11,87.0,85298
2021-10-13,88.49,86.7,85.1,90.5,129591
2021-10-14,86.49,85.2,84.56,87.47,54448
2021-10-15,85.99,85.37,84.71,86.14,22932
2021-10-18,85.9,84.79,84.52,85.95,27471
2021-10-19,85.99,85.71,83.68,86.71,44488
2021-10-20,86.61,85.15,84.79,86.88,53793
2021-10-21,84.62,85.8,84.62,86.96,47095
2021-10-22,85.31,86.57,85.31,88.41,55742
2021-10-25,87.1,85.2,84.83,87.1,53938
2021-10-26,85.1,87.42,84.89,88.29,63263
2021-10-27,88.0,90.68,87.12,90.87,165982
2021-10-28,90.68,90.6,87.68,92.24,132471
2021-10-29,91.91,90.85,89.56,92.5,70084
2021-11-01,90.85,93.67,89.27,93.68,107994
2021-11-02,93.78,94.45,91.36,95.18,91962
2021-11-03,93.63,92.8,92.56,94.49,113170
2021-11-05,93.38,93.24,90.99,95.5,95460
2021-11-08,95.19,89.9,88.61,95.19,242301
2021-11-09,90.0,91.98,88.25,92.99,77109
2021-11-10,91.95,93.43,91.9,94.0,103115
2021-11-11,93.4,91.51,90.7,93.5,95996
2021-11-12,92.28,90.75,90.34,93.99,60227
2021-11-15,90.99,93.0,90.43,93.94,115958
2021-11-16,93.24,91.51,91.1,94.0,33555
2021-11-17,91.99,91.99,90.35,93.18,49970
2021-11-18,93.18,89.5,89.1,93.9,105826
2021-11-19,90.0,89.3,87.28,92.5,108988
2021-11-22,88.0,86.56,85.25,88.35,140382
2021-11-23,86.99,87.71,83.1,90.1,125104
2021-11-24,88.94,90.65,87.8,92.0,139569
2021-11-25,91.0,89.66,89.5,92.2,33881
2021-11-26,89.5,86.5,85.3,90.0,94146
2021-11-29,87.78,88.26,86.33,88.96,33954
2021-11-30,87.9,86.47,86.4,88.76,61006
2021-12-01,87.6,88.15,86.2,88.68,19723
2021-12-02,88.37,87.46,86.9,88.5,21092
2021-12-03,87.9,87.85,86.94,90.89,43511
2021-12-06,87.41,85.84,85.58,89.36,27546
2021-12-07,85.82,85.27,84.38,86.61,43065
2021-12-08,86.0,83.49,83.1,87.3,28668
2021-12-09,83.99,83.73,83.23,84.92,29668
2021-12-10,83.6,82.2,81.9,83.71,33065
2021-12-13,82.18,79.51,79.51,84.3,44720
2021-12-14,78.0,79.15,77.3,81.37,69010
2021-12-15,80.4,80.99,79.87,84.19,37593
2021-12-16,82.8,83.31,81.61,84.9,41865
2021-12-17,82.26,82.5,81.86,83.49,28716
2021-12-20,81.2,82.9,81.2,85.28,32951
2021-12-21,82.94,80.5,80.3,83.94,44946
2021-12-22,81.5,81.82,80.12,83.3,25475
2021-12-23,81.81,81.29,80.52,82.94,23605
2021-12-24,81.0,82.31,81.0,83.63,24197
2021-12-27,82.62,82.48,82.5,83.62,12694
2021-12-28,83.59,83.0,81.8,83.59,25069
2021-12-29,83.1,83.0,83.0,84.3,38578
2021-12-30,82.79,81.5,81.5,84.83,58511
2022-01-03,81.8,84.18,81.2,85.0,25692
2022-01-04,84.2,87.1,84.2,90.0,60466
2022-01-05,86.68,86.11,85.36,89.49,22854
2022-01-06,85.12,85.5,84.82,86.96,28326
2022-01-10,84.97,83.65,83.36,87.33,29541
2022-01-11,83.7,84.82,83.1,86.82,34675
2022-01-12,84.7,87.9,84.14,88.0,41475
2022-01-13,87.56,83.12,82.98,87.95,61437
2022-01-14,84.91,80.68,78.5,86.0,123395
2022-01-17,81.45,79.86,79.19,83.8,68862
2022-01-18,79.51,77.28,77.1,80.59,93517
2022-01-19,77.56,79.74,76.78,82.86,124577
2022-01-20,87.7,81.4,80.0,87.7,121719
2022-01-21,81.3,81.6,79.0,83.41,87515
2022-01-24,80.17,73.85,71.35,80.9,155654
2022-01-25,76.0,73.32,72.0,78.0,93924
2022-01-26,74.3,74.83,73.26,75.42,39679
2022-01-27,75.0,75.8,73.38,77.44,53778
2022-01-28,76.99,77.61,76.58,78.76,39226
2022-01-31,78.0,78.6,77.91,80.8,94253
2022-02-01,78.6,80.69,78.56,81.87,92822
2022-02-02,80.6,80.57,77.8,83.29,117657
2022-02-03,78.95,78.94,77.88,80.51,70076
2022-02-04,78.0,79.76,78.0,80.93,62577
2022-02-07,81.49,80.0,78.23,81.49,76687
2022-02-08,80.26,81.55,79.68,81.98,88434
2022-02-09,82.82,81.51,81.5,82.94,22888
2022-02-10,81.9,85.14,81.28,85.49,71828
2022-02-11,82.95,83.89,80.42,87.0,83033
2022-02-14,82.0,85.38,79.8,85.38,147007
2022-02-15,85.4,85.3,84.6,86.86,100273
2022-02-16,86.0,86.19,85.1,87.29,30587
2022-02-17,86.3,85.5,83.17,86.82,65530
2022-02-18,85.5,77.97,77.31,86.31,134232
2022-02-21,80.51,71.13,70.2,82.78,189054
2022-02-22,70.0,70.0,60.99,74.9,146608
2022-02-24,63.0,50.0,45.0,63.0,169515
2022-02-25,50.2,66.98,50.2,70.4,120496
2022-03-28,60.3,53.52,53.49,60.3,94832
2022-03-29,53.52,52.65,50.79,53.98,44590
2022-03-30,52.65,54.79,51.1,54.99,40399
2022-03-31,54.81,62.26,54.81,62.56,80902
2022-04-01,66.49,64.39,63.1,66.76,59201
2022-04-04,66.0,67.98,66.0,73.0,64509
2022-04-05,67.98,62.21,60.1,69.23,62692
2022-04-06,62.0,61.11,60.0,64.88,50236
2022-04-07,61.19,62.5,60.2,63.5,20115
2022-04-08,62.5,62.19,60.5,62.96,21091
2022-04-11,62.19,61.69,61.1,64.1,24514
2022-04-12,61.49,64.2,60.2,67.2,32731
2022-04-13,63.63,62.3,62.3,64.19,19585
2022-04-14,67.0,61.8,60.81,67.0,63699
2022-04-15,62.11,60.75,60.1,62.29,27135
2022-04-18,61.19,57.57,57.15,61.19,25235
2022-04-19,58.61,55.63,54.17,58.94,26471
2022-04-20,56.98,56.17,54.7,58.69,25157
2022-04-21,56.5,55.58,55.1,57.0,11977
2022-04-22,55.58,55.8,54.84,56.72,16917
2022-04-25,55.96,53.44,51.89,56.29,18533
2022-04-26,53.27,55.65,51.85,56.72,20824
2022-04-27,56.0,57.4,53.75,57.95,26409
2022-04-28,58.29,58.65,58.29,63.94,70958
2022-04-29,57.0,57.3,55.72,57.89,49016
2022-05-04,57.41,55.98,55.0,57.53,24146
2022-05-05,55.97,57.5,55.97,58.48,34664
2022-05-06,57.51,57.4,57.1,58.29,13750
2022-05-11,57.9,58.28,57.41,59.16,23635
2022-05-12,58.29,58.41,57.5,59.55,17244
2022-05-13,58.76,59.66,58.2,60.0,16350
2022-05-16,59.66,60.26,59.25,60.95,16237
2022-05-17,60.26,63.26,60.1,63.5,26510
2022-05-18,63.26,64.13,62.82,66.79,42419
2022-05-19,64.11,65.56,63.51,66.59,22421
2022-05-20,65.56,63.0,62.1,67.28,24759
2022-05-23,63.1,64.21,63.1,65.48,23357
2022-05-24,64.5,62.89,60.38,65.99,19761
2022-05-25,62.21,62.67,62.21,64.34,8937
2022-05-26,62.67,63.29,62.1,63.8,13211
2022-05-27,63.95,65.3,63.3,65.5,34264
2022-05-30,65.0,64.71,63.68,65.98,8787
2022-05-31,64.3,64.69,63.51,65.0,8988
2022-06-01,64.51,64.5,63.8,65.0,12622
2022-06-02,64.5,64.78,63.52,65.85,15072
2022-06-03,64.9,65.22,63.81,65.9,19762
2022-06-06,66.0,66.8,65.5,68.25,52279
2022-06-07,67.0,66.22,65.31,67.64,19230
2022-06-08,66.1,67.12,66.0,67.64,19697
2022-06-09,66.3,66.25,65.7,67.65,11572
2022-06-10,66.48,66.6,66.41,67.6,15946
2022-06-14,66.8,67.92,64.0,68.99,32864
2022-06-15,68.44,68.54,68.0,69.8,16409
2022-06-16,69.2,69.45,68.6,69.73,10600
2022-06-17,69.66,68.99,68.24,69.69,9058
2022-06-20,69.1,69.49,68.35,69.84,17132
2022-06-21,69.99,69.32,69.1,72.27,19786
2022-06-22,69.3,70.5,67.9,70.78,20571
2022-06-23,70.7,71.51,70.5,72.27,21653
2022-06-24,71.51,71.35,70.6,73.0,10962
2022-06-27,71.49,75.0,70.75,75.63,52632
2022-06-28,75.49,77.48,74.22,78.39,32021
2022-06-29,77.12,77.85,77.12,78.32,22574
2022-06-30,77.61,75.4,72.86,78.78,44598
2022-07-01,75.9,71.5,70.0,75.9,30736
2022-07-04,71.5,69.76,69.36,71.86,18736
2022-07-05,70.34,69.15,67.28,70.34,29616
2022-07-06,72.0,70.46,68.8,72.0,13332
2022-07-07,70.69,70.24,68.97,71.5,18945
2022-07-08,71.61,69.81,69.52,71.61,4558
2022-07-11,70.14,69.51,69.37,71.98,10204
2022-07-12,69.48,68.74,68.5,69.94,33409
2022-07-13,68.49,68.14,67.7,69.24,18794
2022-07-14,68.1,67.57,67.57,68.8,3774
2022-07-15,67.57,78.74,65.88,91.85,245878
2022-07-18,81.5,84.84,80.44,86.7,315489
2022-07-19,85.0,82.8,82.5,87.36,96619
2022-07-20,84.17,83.17,82.8,84.7,28692
2022-07-21,83.5,83.78,82.98,84.5,44287
2022-07-22,84.2,85.69,83.55,86.5,37148
2022-07-25,86.33,87.59,85.9,88.0,45522
2022-07-26,88.0,86.3,82.1,88.9,48766
2022-07-27,86.48,86.98,85.63,88.2,22227
2022-07-28,85.25,86.52,85.25,87.49,20325
2022-07-29,86.6,86.5,86.14,87.0,16903
2022-08-01,86.99,86.61,86.13,87.48,33624
2022-08-02,86.99,86.11,85.34,86.99,24818
2022-08-03,86.28,85.72,85.4,86.51,25941
2022-08-04,85.46,86.2,85.46,86.62,30398
2022-08-05,86.0,86.12,85.71,86.59,15080
2022-08-08,86.15,87.0,86.0,87.48,27884
2022-08-09,87.19,89.75,86.17,90.99,69577
2022-08-10,90.4,89.99,88.5,90.4,37017
2022-08-11,90.1,89.0,88.21,90.4,33980
2022-08-12,89.9,89.85,88.5,92.35,38306
2022-08-15,90.12,90.99,89.18,91.46,30427
2022-08-16,91.28,90.68,90.0,91.6,27292
2022-08-17,91.68,90.29,90.5,91.68,36082
2022-08-18,90.93,97.12,90.35,97.41,311919
2022-08-19,98.0,95.2,90.1,101.34,531652
2022-08-22,95.31,94.99,93.57,96.96,583612
2022-08-23,95.72,95.41,93.8,95.72,67746
2022-08-24,95.9,100.87,95.55,100.87,318807
2022-08-25,100.5,103.5,97.64,104.17,204570
2022-08-26,93.15,90.4,87.1,93.15,371682
2022-08-29,90.5,92.4,89.22,93.35,139414
2022-08-30,92.1,90.73,90.5,93.8,93624
2022-08-31,90.15,91.32,89.44,92.67,73556
2022-09-01,91.32,91.81,89.52,92.44,64536
2022-09-02,91.71,98.5,91.2,100.23,211257
2022-09-05,98.79,97.11,95.1,98.9,81665
2022-09-06,96.71,95.25,93.0,98.6,75444
2022-09-07,95.25,95.5,94.47,98.0,44529
2022-09-08,95.34,94.25,94.1,95.73,20332
2022-09-09,94.5,95.2,94.5,96.53,26516
2022-09-12,94.5,94.22,94.0,96.9,34735
2022-09-13,94.3,92.7,86.6,94.99,55691
2022-09-14,92.68,92.1,88.55,92.68,22442
2022-09-15,92.1,92.3,91.7,92.41,11878
2022-09-16,91.75,92.0,91.5,92.49,36052
2022-09-19,92.0,92.6,90.49,94.0,25647
2022-09-20,93.1,90.29,88.16,93.48,66065
2022-09-21,81.5,88.8,78.34,91.7,63188
2022-09-22,88.9,91.99,88.7,92.72,51401
2022-09-23,92.0,86.55,86.4,92.0,32974
2022-09-26,86.68,77.6,73.38,86.69,41645
2022-09-27,75.3,77.72,75.3,81.75,20584
2022-09-28,77.82,77.11,77.2,81.0,18382
2022-09-29,78.8,79.0,77.3,84.0,22267
2022-09-30,77.42,77.13,72.32,79.92,37299
2022-10-03,77.37,79.51,76.0,81.24,18679
2022-10-04,81.87,79.6,79.1,83.89,16528
2022-10-05,80.3,78.28,76.31,80.43,16728
2022-10-06,78.2,77.72,77.11,80.2,14432
2022-10-07,77.76,75.65,74.4,78.97,10666
2022-10-10,75.0,76.28,72.4,77.2,13158
2022-10-11,76.3,78.39,76.6,80.0,15999
2022-10-12,79.36,80.5,78.0,80.89,11157
2022-10-13,82.0,82.51,80.5,87.0,50596
2022-10-14,82.5,82.3,81.22,85.4,20592
2022-10-17,82.3,85.4,82.3,86.17,18567
2022-10-18,86.1,89.85,85.22,89.85,27745
2022-10-19,88.8,87.39,85.56,89.57,20715
2022-10-20,88.9,88.27,85.8,91.2,36688
2022-10-21,88.59,88.29,87.41,89.1,7885
2022-10-24,89.48,88.1,87.4,90.18,16849
2022-10-25,88.2,88.82,87.23,89.37,18065
2022-10-26,89.0,90.3,88.36,93.0,60578
2022-10-27,91.55,99.0,90.87,99.0,147993
2022-10-28,101.0,98.86,95.3,102.98,125858
2022-10-31,98.56,96.57,96.39,99.29,26290
2022-11-01,96.57,96.68,96.5,97.55,14648
2022-11-02,97.23,96.87,96.11,99.5,41707
2022-11-03,97.3,94.89,92.6,97.3,46653
2022-11-07,96.3,95.64,95.2,96.77,21657
2022-11-08,96.21,94.38,94.2,96.49,18986
2022-11-09,94.77,93.31,93.31,94.77,12627
2022-11-10,93.31,96.1,92.1,97.51,44285
2022-11-11,96.1,95.87,94.5,98.4,21271
2022-11-14,97.14,99.3,95.19,99.5,42298
2022-11-15,99.99,98.62,97.1,99.99,32178
2022-11-16,99.99,98.19,97.18,99.99,13154
2022-11-17,98.0,98.25,97.53,99.7,14845
2022-11-18,98.4,96.5,96.13,98.88,16037
2022-11-21,96.3,95.43,95.31,97.73,14405
2022-11-22,95.43,96.41,95.36,97.3,15625
2022-11-23,96.97,96.85,96.2,97.23,7659
2022-11-24,96.28,97.2,96.26,98.22,10980
2022-11-25,97.2,96.27,95.82,97.91,5537
2022-11-28,96.4,95.92,95.5,96.76,4576
2022-11-29,96.14,97.44,95.75,100.29,29999
2022-11-30,98.29,96.89,96.7,98.29,6880
2022-12-01,97.49,97.52,96.24,99.98,7838
2022-12-02,97.2,97.2,97.1,97.8,5675
2022-12-05,97.0,98.3,97.0,100.5,26145
2022-12-06,98.45,98.27,98.5,98.72,4589
2022-12-07,98.3,97.55,96.84,99.6,14578
2022-12-08,97.93,95.6,94.47,97.93,40088
2022-12-09,95.6,95.9,95.6,96.1,7264
2022-12-12,95.9,98.28,95.1,98.28,26554
2022-12-13,97.55,98.13,97.55,98.27,14118
2022-12-14,98.2,98.1,97.18,98.82,12853
2022-12-15,98.2,97.7,96.61,98.5,9421
2022-12-16,97.24,97.8,96.5,98.0,12708
2022-12-19,97.7,97.8,96.0,98.33,10813
2022-12-20,97.1,97.52,96.52,98.7,33087
2022-12-21,97.24,99.45,97.24,107.48,159169
2022-12-22,100.29,99.0,98.15,103.0,66740
2022-12-23,99.0,99.49,98.6,103.0,40500
2022-12-26,100.44,100.34,99.12,101.5,26244
2022-12-27,100.7,100.0,99.66,101.97,30625
2022-12-28,100.84,99.4,99.4,100.95,22016
2022-12-29,99.99,99.9,99.2,100.2,13321
2022-12-30,99.8,100.2,99.5,100.45,31348
2023-01-03,99.9,101.96,99.9,102.45,18075
2023-01-04,102.29,101.81,101.23,102.38,10151
2023-01-05,101.81,101.73,100.72,102.83,13370
2023-01-06,101.8,101.9,101.22,102.84,18066
2023-01-09,101.59,102.45,101.59,102.87,34747
2023-01-10,102.5,101.7,101.0,102.5,22668
2023-01-11,100.78,101.7,100.0,103.8,34437
2023-01-12,102.75,101.79,101.51,102.89,11317
2023-01-13,101.6,101.16,100.5,101.93,35470
2023-01-16,101.5,100.52,100.3,101.55,38585
2023-01-17,100.52,100.16,100.6,100.91,24344
2023-01-18,100.1,100.7,99.71,100.63,18024
2023-01-19,100.6,99.94,99.8,100.38,16753
2023-01-20,100.11,100.84,100.0,100.95,25185
2023-01-23,101.2,101.6,100.79,101.87,18022
2023-01-24,101.44,100.81,100.23,104.21,40527
2023-01-25,101.15,101.49,100.16,101.49,16847
2023-01-26,102.0,100.41,100.41,102.0,19078
2023-01-27,100.94,100.6,100.0,100.94,26501
2023-01-30,100.27,99.7,95.5,100.54,52853
2023-01-31,100.33,101.1,99.99,101.94,39923
2023-02-01,102.39,100.61,100.5,102.39,26497
2023-02-02,100.61,101.0,100.61,101.42,16184
2023-02-03,101.11,100.57,100.27,101.11,15221
2023-02-06,101.2,102.26,100.61,103.0,43288
2023-02-07,103.8,105.7,102.82,106.76,95149
2023-02-08,107.0,111.9,105.16,112.81,131730
2023-02-09,114.99,119.56,113.0,134.51,798463
2023-02-10,121.4,119.53,117.2,130.2,423148
2023-02-13,121.0,118.47,118.1,122.4,55879
2023-02-14,118.58,115.34,114.95,118.98,54716
2023-02-15,115.5,111.1,110.16,115.3,40666
2023-02-16,111.49,112.81,110.82,115.8,33746
2023-02-17,113.15,114.41,111.64,118.6,70755
2023-02-20,115.0,113.81,112.66,115.45,17932
2023-02-21,114.1,115.63,113.88,118.2,54010
2023-02-22,115.8,115.81,115.52,118.34,24399
2023-02-24,116.95,109.76,109.2,117.65,140127
2023-02-27,105.55,108.76,105.14,111.0,82988
2023-02-28,109.0,107.97,107.6,110.5,71693
2023-03-01,108.41,109.84,108.6,109.87,47224
2023-03-02,110.5,109.25,108.6,110.5,46712
2023-03-03,109.26,111.3,109.21,111.99,28254
2023-03-06,111.3,117.0,111.3,117.68,94163
2023-03-07,117.86,125.4,117.3,129.0,591721
2023-03-09,127.3,123.0,122.86,129.94,133892
2023-03-10,123.1,123.81,119.52,125.36,77995
2023-03-13,124.0,125.0,123.95,126.7,62702
2023-03-14,125.38,125.4,124.24,131.43,266526
2023-03-15,125.1,123.97,122.49,127.34,96297
2023-03-16,123.97,122.9,122.3,124.78,60018
2023-03-17,123.2,125.51,123.15,125.98,93212
2023-03-20,125.72,126.19,124.23,128.8,140281
2023-03-21,126.41,127.17,125.58,129.95,168322
2023-03-22,127.77,141.0,127.35,145.3,1286077
2023-03-23,144.0,139.19,133.16,146.7,640367
2023-03-24,153.11,155.2,153.11,167.28,2030542
2023-03-27,156.6,154.0,153.27,158.27,472293
2023-03-28,154.9,152.1,151.36,154.9,235600
2023-03-29,152.56,150.9,149.6,152.56,249110
2023-03-30,150.38,149.96,148.63,150.5,217387
2023-03-31,150.4,148.5,147.54,150.1,186578
2023-04-03,150.0,148.2,147.72,150.0,195773
2023-04-04,148.2,147.82,147.61,148.46,161312
2023-04-05,148.0,147.81,146.99,149.13,167014
2023-04-06,148.1,147.7,147.5,149.8,320621
2023-04-07,148.1,147.77,146.6,148.2,152680
2023-04-10,148.87,147.99,147.7,148.87,218767
2023-04-11,148.3,146.1,144.0,148.5,333227
2023-04-12,146.1,147.4,145.55,147.7,104184
2023-04-13,147.7,157.21,147.47,157.4,1376531
2023-04-14,157.51,156.54,154.8,159.17,487895
2023-04-17,158.48,159.7,157.17,160.61,411384
2023-04-18,159.81,165.2,159.81,167.77,1235393
2023-04-19,166.72,164.0,160.0,167.47,562236
2023-04-20,164.3,163.2,160.34,164.45,251980
2023-04-21,163.31,163.3,162.51,164.5,174401
2023-04-24,165.95,165.6,163.5,166.59,267560
2023-04-25,166.13,177.32,165.71,178.69,1920316
2023-04-26,177.5,175.1,173.54,180.0,862645
2023-04-27,175.0,176.0,175.0,179.69,852583
2023-04-28,177.7,176.54,173.88,178.55,342057
2023-05-02,178.0,174.94,167.8,178.88,601008
2023-05-03,174.94,170.2,170.2,176.0,415200
2023-05-04,169.0,172.2,168.51,174.74,328907
2023-05-05,173.1,168.0,166.6,174.3,724378
2023-05-08,151.2,139.89,139.6,151.2,1453912
2023-05-10,138.5,146.5,136.26,146.33,681217
2023-05-11,146.3,145.6,144.0,150.45,424069
