date,open,close,low,high,volume
2023-05-12,145.0,144.3,141.18,146.2,251258
2023-05-15,145.5,149.96,145.0,151.37,415699
2023-05-16,151.56,156.63,150.0,159.4,586743
2023-05-17,157.5,159.78,154.16,159.85,382486
2023-05-18,164.94,163.2,160.12,167.0,530793
2023-05-19,163.75,161.5,160.9,164.0,154436
2023-05-22,162.0,159.35,154.15,163.3,164337
2023-05-23,159.34,161.1,155.45,161.88,136961
2023-05-24,161.3,162.29,159.82,163.2,152278
2023-05-25,162.71,161.6,160.1,163.24,109463
2023-05-26,162.0,162.5,160.82,163.5,122153
2023-05-29,163.4,166.3,162.65,167.2,240112
2023-05-30,164.0,163.4,161.2,166.3,155176
2023-05-31,162.14,167.28,161.97,169.5,313272
2023-06-01,168.6,167.71,166.3,171.0,242616
2023-06-02,167.6,169.7,166.77,170.62,115563
2023-06-05,169.7,168.7,168.1,173.2,213189
2023-06-06,167.89,167.3,162.0,168.0,167346
2023-06-07,167.6,168.9,167.28,171.12,124834
2023-06-08,168.88,168.37,168.8,172.0,119120
2023-06-09,168.77,167.11,166.0,169.9,80261
2023-06-13,168.1,168.17,167.75,169.99,59853
2023-06-14,168.73,168.15,167.24,169.12,50921
2023-06-15,167.91,169.16,167.9,169.65,59428
2023-06-16,169.55,168.45,167.64,169.56,53852
2023-06-19,168.51,168.13,167.8,170.8,89210
2023-06-20,168.13,168.14,167.4,169.19,71360
2023-06-21,168.14,171.2,168.14,173.78,143566
2023-06-22,171.22,174.47,171.22,174.96,129133
2023-06-23,174.12,171.6,170.15,174.12,69837
2023-06-26,169.51,166.8,165.21,171.8,211651
2023-06-27,166.5,168.44,166.21,169.14,93685
2023-06-28,167.8,166.13,165.79,168.44,118370
2023-06-29,166.5,165.9,164.99,166.99,55681
2023-06-30,166.0,165.0,164.9,166.0,62908
2023-07-03,165.38,163.24,160.0,166.13,75058
2023-07-04,163.14,161.7,161.36,163.52,43621
2023-07-05,161.8,164.25,161.66,165.25,53280
2023-07-06,164.73,163.33,162.1,165.2,50969
2023-07-07,163.56,163.69,163.3,163.96,18948
2023-07-10,164.8,166.82,164.0,168.1,87474
2023-07-11,168.16,167.69,167.15,168.3,38007
2023-07-12,168.2,169.87,168.1,169.9,73245
2023-07-13,170.0,175.52,170.0,177.4,331974
2023-07-14,175.6,187.0,175.52,189.7,907348
2023-07-17,185.1,188.99,183.62,192.0,372038
2023-07-18,189.49,194.0,186.11,195.0,431764
2023-07-19,195.0,194.55,192.95,195.7,114503
2023-07-20,194.55,194.56,192.0,198.38,173799
2023-07-21,194.0,194.5,192.0,198.4,136824
2023-07-24,195.54,198.75,194.64,200.46,202692
2023-07-25,199.7,213.65,198.5,216.91,457038
2023-07-26,214.39,214.63,208.2,219.19,348953
2023-07-27,216.3,220.9,215.0,224.87,379467
2023-07-28,220.91,218.85,216.56,224.0,122918
2023-07-31,220.95,219.3,218.0,222.4,112582
2023-08-01,220.3,219.88,218.16,223.0,121724
2023-08-02,220.76,219.0,218.47,220.8,74235
2023-08-03,222.2,248.0,219.2,257.0,1552453
2023-08-04,255.0,268.4,241.0,279.5,2110376
2023-08-07,272.0,293.63,271.24,299.0,1892272
2023-08-08,297.0,283.98,272.0,299.6,788432
2023-08-09,286.0,280.67,275.52,292.0,401814
2023-08-10,280.0,280.51,278.2,285.4,136054
2023-08-11,282.0,279.1,276.61,284.0,217277
2023-08-14,279.7,273.5,270.62,283.0,281464
2023-08-15,267.99,271.0,255.0,278.0,440149
2023-08-16,271.0,295.95,256.14,295.95,1341407
2023-08-17,298.0,294.0,283.1,306.27,974629
2023-08-18,305.0,286.8,286.0,310.0,949421
2023-08-21,286.8,283.79,280.8,289.0,257400
2023-08-22,284.77,281.23,279.1,286.4,170420
2023-08-23,281.28,279.48,275.23,282.11,156145
2023-08-24,278.37,294.35,275.72,294.96,837915
2023-08-25,294.0,287.18,286.63,296.5,320430
2023-08-28,288.39,287.69,286.22,290.2,175637
2023-08-29,289.0,288.5,287.69,294.5,492474
2023-08-30,289.0,287.1,285.0,290.8,303697
2023-08-31,287.9,288.93,286.21,289.0,131857
2023-09-01,289.0,290.41,288.1,294.4,360947
2023-09-04,291.55,292.11,291.3,294.0,156069
2023-09-05,293.0,304.43,291.33,306.0,935880
2023-09-06,305.0,312.32,304.0,317.42,825397
2023-09-07,313.3,301.0,292.0,315.0,837470
2023-09-08,303.0,301.6,294.0,305.5,372403
2023-09-11,302.0,298.21,297.4,304.8,180529
2023-09-12,299.5,300.9,299.0,303.4,159666
2023-09-13,302.5,304.7,301.31,309.68,371113
2023-09-14,304.7,299.65,285.2,305.0,378973
2023-09-15,298.0,300.5,296.0,307.0,216166
2023-09-18,303.4,305.3,301.2,309.6,365182
2023-09-19,305.3,301.0,298.0,308.67,244281
2023-09-20,299.0,296.6,288.75,300.99,300959
2023-09-21,296.7,288.99,287.92,296.78,164524
2023-09-22,288.6,289.9,280.82,292.88,225737
2023-09-25,295.53,293.19,289.72,299.4,274131
2023-09-26,294.0,288.3,287.55,294.99,434599
2023-09-27,289.55,289.68,288.3,292.1,189406
2023-09-28,290.0,289.62,288.1,290.8,151489
2023-09-29,290.1,289.98,289.1,293.3,238341
2023-10-02,290.85,295.16,290.85,300.4,657231
2023-10-03,297.5,293.17,291.12,298.0,235463
2023-10-04,293.96,288.5,283.55,293.98,316969
2023-10-05,289.0,281.99,278.44,290.85,332895
2023-10-06,278.5,280.31,278.5,287.6,546783
2023-10-09,260.5,262.38,260.3,266.0,832631
2023-10-10,262.99,272.7,262.63,276.3,849679
2023-10-11,273.5,270.2,268.8,273.5,164462
2023-10-12,268.0,269.65,263.35,272.32,176427
2023-10-13,270.0,268.1,268.0,271.5,91812
2023-10-16,266.26,267.81,266.0,269.4,130569
2023-10-17,267.98,271.88,267.0,271.88,136002
2023-10-18,271.86,269.6,268.1,272.9,119090
2023-10-19,269.6,267.0,265.34,269.6,97879
2023-10-20,267.2,263.53,263.0,267.4,95740
2023-10-23,263.37,261.3,261.0,265.39,97791
2023-10-24,261.0,258.1,256.37,264.0,301040
2023-10-25,259.15,257.6,257.5,260.98,109772
2023-10-26,257.12,253.59,252.5,261.9,253351
2023-10-27,251.5,248.5,246.1,258.0,184944
2023-10-30,250.1,251.86,249.25,254.78,216139
2023-10-31,252.23,250.34,246.8,254.7,134977
2023-11-01,250.51,252.4,249.2,252.8,55439
2023-11-02,252.55,249.16,249.0,253.83,66581
2023-11-03,249.2,238.4,236.72,249.65,228821
2023-11-06,240.0,245.58,240.0,246.85,141320
2023-11-07,246.0,259.87,245.24,260.35,679516
2023-11-08,259.85,263.62,259.2,269.0,637065
2023-11-09,263.67,258.0,257.1,266.5,149284
2023-11-10,259.0,254.9,250.74,259.98,189072
2023-11-13,256.0,251.6,251.28,257.86,118747
2023-11-14,251.11,245.0,242.0,251.11,208049
2023-11-15,245.5,250.5,243.3,252.4,141858
2023-11-16,251.91,245.93,245.23,251.91,87861
2023-11-17,244.99,245.64,242.5,248.97,104116
2023-11-20,245.64,244.9,244.0,247.77,59497
2023-11-21,244.97,243.96,241.2,244.99,81669
2023-11-22,242.56,246.64,242.56,249.8,153007
2023-11-23,247.27,242.92,241.83,248.1,82349
2023-11-24,244.99,242.0,241.5,249.0,216251
2023-11-27,241.42,231.23,227.5,242.92,383628
2023-11-28,231.3,233.16,227.27,238.25,199531
2023-11-29,232.86,230.0,229.0,234.22,72035
2023-11-30,230.0,223.11,221.2,230.48,179100
2023-12-01,222.24,211.59,211.11,223.0,232277
2023-12-04,210.94,200.3,195.36,211.0,485198
2023-12-05,201.1,222.2,200.5,222.72,717580
2023-12-06,222.39,212.33,209.0,227.67,756912
2023-12-07,212.8,210.99,202.16,218.6,462817
2023-12-08,211.0,212.29,211.0,218.1,174417
2023-12-11,214.0,202.9,201.5,214.0,201291
2023-12-12,203.2,202.38,200.1,209.78,259204
2023-12-13,202.45,203.35,200.31,206.99,133406
2023-12-14,204.1,196.63,196.1,205.77,211803
2023-12-15,196.63,207.5,194.28,213.0,491397
2023-12-18,208.78,221.3,208.29,222.1,425751
2023-12-19,221.35,216.91,212.73,221.35,234252
2023-12-20,218.1,219.37,215.6,221.3,151719
2023-12-21,219.0,219.9,214.4,221.4,166450
2023-12-22,220.0,225.25,219.69,227.8,283701
2023-12-25,227.7,225.56,223.34,228.88,152423
2023-12-26,226.4,220.17,219.65,226.76,141263
2023-12-27,220.2,216.3,215.2,222.7,180361
2023-12-28,216.95,214.49,211.78,216.95,155091
2023-12-29,215.25,214.24,214.2,217.93,117840
2024-01-03,215.39,223.0,213.0,223.0,116083
2024-01-04,224.0,220.72,219.5,224.0,113451
2024-01-05,221.4,222.96,220.0,224.4,96234
2024-01-08,224.0,258.76,223.5,258.88,2157725
2024-01-09,260.0,251.87,250.1,264.0,948766
2024-01-10,250.94,246.87,245.44,251.85,314955
2024-01-11,245.96,258.4,245.96,263.77,1358090
2024-01-12,259.7,264.71,259.3,268.53,630043
2024-01-15,266.5,274.86,266.2,277.8,911391
2024-01-16,275.51,272.1,270.73,279.0,456285
2024-01-17,271.4,274.59,268.51,276.49,263749
2024-01-18,274.6,272.3,269.4,278.5,234337
2024-01-19,272.3,273.96,271.17,276.55,169165
2024-01-22,274.48,281.22,274.2,282.78,590187
2024-01-23,282.35,278.96,276.21,282.92,253966
2024-01-24,279.0,277.63,275.49,281.4,184104
2024-01-25,277.65,278.66,273.0,280.4,261733
2024-01-26,278.99,276.7,276.1,279.44,79744
2024-01-29,276.8,280.0,275.0,281.77,205950
2024-01-30,280.0,281.48,278.6,281.61,110694
2024-01-31,282.69,286.55,282.69,290.0,442903
2024-02-01,287.25,284.99,283.0,288.0,158438
2024-02-02,285.0,285.69,284.63,287.8,91667
2024-02-05,287.1,298.0,285.82,298.78,470969
2024-02-06,298.0,296.35,294.19,300.5,316541
2024-02-07,296.35,293.76,291.1,298.0,228206
2024-02-08,294.0,285.15,283.2,294.0,266284
2024-02-09,286.0,284.77,282.51,291.0,184771
2024-02-12,284.87,287.14,279.6,288.54,182396
2024-02-13,288.0,291.19,286.79,291.74,139977
2024-02-14,292.0,289.44,288.0,293.0,97460
2024-02-15,289.45,290.81,288.15,291.58,76156
2024-02-16,291.69,287.92,286.52,291.97,126497
2024-02-19,287.8,290.7,286.63,292.88,166918
2024-02-20,291.77,283.14,276.27,291.77,221414
2024-02-21,283.0,280.8,277.24,286.95,146656
2024-02-22,281.7,280.95,277.81,281.7,62375
2024-02-26,284.0,289.65,281.19,291.24,171428
2024-02-27,290.84,287.8,286.12,290.84,63345
2024-02-28,287.8,296.98,284.23,299.5,471280
2024-02-29,296.5,298.81,294.0,304.64,771487
2024-03-01,299.71,298.66,297.3,303.29,217961
2024-03-04,300.5,297.38,294.21,301.81,244453
2024-03-05,298.9,295.77,295.31,298.99,83467
2024-03-06,295.7,292.19,291.3,297.67,228422
2024-03-07,291.8,291.15,288.1,295.17,148192
2024-03-11,292.8,295.34,292.8,296.1,161863
2024-03-12,295.87,296.6,293.3,297.0,113276
2024-03-13,296.99,293.2,293.2,296.99,57759
2024-03-14,293.1,289.16,285.5,294.38,145029
2024-03-15,289.16,292.29,288.2,293.99,82627
2024-03-18,293.0,295.61,290.9,296.54,88073
2024-03-19,295.99,294.59,293.3,296.8,83400
2024-03-20,297.3,299.58,296.4,302.54,338977
2024-03-21,319.8,308.92,305.11,319.8,763765
2024-03-22,309.3,304.0,300.5,310.5,233682
2024-03-25,306.0,307.6,304.2,309.98,118567
2024-03-26,308.2,307.2,304.8,308.74,73640
2024-03-27,307.2,309.59,306.0,309.95,111406
2024-03-28,309.93,308.62,307.1,310.9,80379
2024-03-29,309.18,309.68,307.75,311.3,71332
2024-04-01,311.0,313.85,311.0,315.6,129137
2024-04-02,315.0,321.39,314.0,321.7,173363
2024-04-03,321.47,317.66,317.1,324.22,242267
2024-04-04,317.71,314.33,305.91,319.1,195016
2024-04-05,314.4,313.5,311.36,315.2,77763
2024-04-08,313.7,314.1,311.6,316.42,100644
2024-04-09,314.4,312.0,311.2,314.81,104208
2024-04-10,312.7,313.2,310.0,315.0,100107
2024-04-11,313.2,321.12,312.67,322.39,234207
2024-04-12,321.12,325.28,318.15,325.93,220006
2024-04-15,325.3,339.0,325.3,339.0,438279
2024-04-16,339.0,336.63,331.4,340.15,266862
2024-04-17,336.64,331.6,329.5,337.89,94863
2024-04-18,332.0,329.76,326.1,334.39,103347
2024-04-19,331.3,333.87,330.81,337.16,100372
2024-04-22,334.1,329.15,328.11,335.78,131926
2024-04-23,329.99,326.96,325.59,333.49,105645
2024-04-24,327.0,339.92,320.42,341.0,635066
2024-04-25,339.9,337.51,333.15,344.0,392038
2024-04-26,338.0,334.29,333.0,338.56,151569
2024-04-27,334.59,336.33,332.4,336.68,96450
2024-04-29,336.99,339.11,334.55,345.0,158595
2024-04-30,340.3,341.89,339.0,342.35,80981
2024-05-02,342.99,341.7,339.76,346.0,230016
2024-05-03,340.97,336.4,334.5,340.97,266282
2024-05-06,308.0,313.77,305.0,316.0,601491
2024-05-07,313.55,329.1,313.51,330.0,336849
2024-05-08,328.0,327.29,326.0,332.55,198457
2024-05-10,327.28,327.24,324.1,329.9,81938
2024-05-13,327.24,332.1,325.46,332.1,137990
2024-05-14,332.38,332.8,328.8,334.99,137145
2024-05-15,333.9,339.73,331.0,339.75,186751
2024-05-16,340.2,346.26,336.0,346.94,198874
2024-05-17,343.1,351.77,342.0,353.17,207123
2024-05-20,359.4,359.99,355.3,367.53,527756
2024-05-21,360.95,374.8,357.0,374.8,411773
2024-05-22,375.1,366.21,362.33,376.98,337590
2024-05-23,365.2,370.52,361.5,372.79,182869
2024-05-24,370.5,368.6,362.95,375.0,138837
2024-05-27,367.98,357.34,353.0,368.4,276791
2024-05-28,358.0,364.88,356.0,369.47,170589
2024-05-29,365.0,359.12,354.2,365.4,163046
2024-05-30,360.37,349.38,345.34,360.37,209899
2024-05-31,350.1,340.89,335.0,350.1,270404
2024-06-03,344.98,348.0,331.25,349.0,374802
2024-06-04,349.5,363.86,349.24,364.0,275327
2024-06-05,363.96,355.19,353.0,367.0,178112
2024-06-06,355.18,353.69,337.7,358.5,171632
2024-06-07,354.0,371.14,353.2,375.1,285594
2024-06-10,374.8,370.33,365.3,378.88,274294
2024-06-11,371.82,364.0,361.0,371.82,127365
2024-06-13,350.0,368.9,348.0,373.3,282165
2024-06-14,369.0,373.8,363.0,375.0,121547
2024-06-17,376.0,375.25,373.7,381.8,335076
2024-06-18,375.25,362.57,358.4,375.25,278341
2024-06-19,362.6,361.76,353.3,369.11,258183
2024-06-20,361.99,367.38,357.15,371.0,254172
2024-06-21,368.54,363.6,363.0,369.5,117261
2024-06-24,363.0,371.21,361.0,378.0,286275
2024-06-25,371.4,379.74,371.4,381.45,346537
2024-06-26,380.99,387.68,380.85,387.89,271628
2024-06-27,388.1,387.3,382.32,388.88,128639
2024-06-28,388.8,385.97,383.6,388.79,83322
2024-07-01,385.99,382.92,382.29,386.8,75768
2024-07-02,383.0,385.48,379.88,385.79,106021
2024-07-03,385.97,378.32,376.62,385.97,99956
2024-07-04,378.32,373.4,365.51,378.96,214418
2024-07-05,373.51,375.1,368.44,378.99,133687
2024-07-08,375.5,368.6,365.26,376.83,164809
2024-07-09,368.6,365.95,362.52,369.2,127438
2024-07-10,366.6,349.8,346.0,366.88,243494
2024-07-11,349.0,367.91,348.45,368.5,190544
2024-07-12,363.0,356.45,345.95,367.8,484051
2024-07-15,356.47,345.99,343.35,357.78,161097
2024-07-16,347.0,350.5,337.42,355.99,226386
2024-07-17,352.0,347.88,345.87,354.96,100580
2024-07-18,349.0,358.6,346.23,358.64,96887
2024-07-19,357.69,365.8,354.5,367.0,196613
2024-07-22,369.0,366.61,360.0,372.78,151444
2024-07-23,365.0,362.69,360.5,367.0,73592
2024-07-24,362.5,372.44,358.51,376.5,205347
2024-07-25,372.6,387.9,368.63,389.7,651161
2024-07-26,387.1,382.7,379.18,390.31,439008
2024-07-29,378.0,365.35,361.39,379.72,212701
2024-07-30,365.0,371.98,361.9,376.0,110235
2024-07-31,372.4,377.4,371.22,378.51,125182
2024-08-01,378.0,375.35,374.0,384.14,174995
2024-08-02,376.0,370.18,365.61,377.46,195928
2024-08-05,365.18,363.6,357.63,368.0,171615
2024-08-06,365.15,364.27,360.76,369.99,84129
2024-08-07,365.47,364.8,360.7,368.9,100233
2024-08-08,365.8,362.7,360.51,369.65,74328
2024-08-09,361.6,362.56,360.52,364.2,43347
2024-08-12,361.51,362.3,358.24,364.45,67450
2024-08-13,362.6,361.49,359.83,363.94,52673
2024-08-14,362.0,359.0,358.18,365.0,87023
2024-08-15,359.1,359.71,356.11,363.51,77066
2024-08-16,361.45,360.32,357.72,363.96,66749
2024-08-19,360.0,354.15,350.38,363.0,147866
2024-08-20,355.8,363.54,351.27,367.9,220097
2024-08-21,365.6,370.86,364.32,371.96,246803
2024-08-22,371.0,366.7,363.4,373.0,114011
2024-08-23,368.5,360.42,353.5,371.34,259108
2024-08-26,377.45,366.68,363.0,377.45,130121
2024-08-27,367.39,361.11,360.8,367.8,62165
2024-08-28,361.77,359.5,352.8,362.0,85060
2024-08-29,359.1,357.56,353.45,362.55,64093
2024-08-30,358.2,349.3,345.12,360.0,184649
2024-09-02,348.2,336.8,327.75,348.69,330126
2024-09-03,333.25,334.16,330.0,343.38,231358
2024-09-04,335.0,346.24,331.85,348.0,131536
2024-09-05,348.8,346.0,344.0,351.49,152510
2024-09-06,346.69,349.55,343.8,350.0,101446
2024-09-09,353.2,361.45,350.4,362.0,162952
2024-09-10,363.9,360.42,358.2,368.34,151248
2024-09-11,360.42,357.99,356.0,361.47,88742
2024-09-12,358.86,360.36,356.4,363.5,122040
2024-09-13,361.0,364.1,354.0,364.5,195639
2024-09-16,365.45,371.11,364.11,373.77,176435
2024-09-17,373.52,375.1,370.6,376.9,136233
2024-09-18,376.22,376.42,372.66,383.88,232637
2024-09-19,377.36,376.3,371.8,379.1,106063
2024-09-20,377.0,383.9,376.47,386.21,133217
2024-09-23,385.95,393.39,385.65,393.9,240085
2024-09-24,394.0,390.14,386.56,397.0,194334
2024-09-25,390.14,386.2,384.1,392.15,154742
2024-09-26,385.5,389.67,385.0,391.5,110530
2024-09-27,389.98,394.85,389.67,394.89,232404
2024-09-30,375.0,379.47,372.48,382.65,400641
2024-10-01,377.97,372.36,372.2,377.98,97141
